cust_id,lookalikes
C0001,"[('C0086', 1.0), ('C0189', 0.99), ('C0055', 0.99)]"
C0002,"[('C0199', 1.0), ('C0010', 1.0), ('C0033', 0.98)]"
C0003,"[('C0178', 1.0), ('C0036', 0.98), ('C0035', 0.98)]"
C0004,"[('C0101', 1.0), ('C0156', 1.0), ('C0108', 1.0)]"
C0005,"[('C0073', 1.0), ('C0159', 1.0), ('C0112', 1.0)]"
C0006,"[('C0079', 1.0), ('C0196', 0.99), ('C0158', 0.98)]"
C0007,"[('C0080', 0.99), ('C0078', 0.99), ('C0042', 0.99)]"
C0008,"[('C0109', 0.97), ('C0147', 0.94), ('C0093', 0.94)]"
C0009,"[('C0077', 1.0), ('C0083', 1.0), ('C0060', 0.98)]"
C0010,"[('C0002', 1.0), ('C0199', 0.99), ('C0009', 0.98)]"
C0011,"[('C0114', 1.0), ('C0183', 0.99), ('C0016', 0.99)]"
C0012,"[('C0155', 1.0), ('C0065', 0.99), ('C0165', 0.99)]"
C0013,"[('C0126', 0.99), ('C0105', 0.99), ('C0087', 0.99)]"
C0014,"[('C0058', 1.0), ('C0151', 1.0), ('C0128', 0.99)]"
C0015,"[('C0095', 0.99), ('C0144', 0.99), ('C0186', 0.99)]"
C0016,"[('C0183', 1.0), ('C0064', 1.0), ('C0114', 0.99)]"
C0017,"[('C0162', 1.0), ('C0113', 1.0), ('C0093', 0.99)]"
C0018,"[('C0187', 1.0), ('C0148', 1.0), ('C0138', 1.0)]"
C0019,"[('C0134', 0.91), ('C0038', 0.91), ('C0069', 0.86)]"
C0020,"[('C0110', 1.0), ('C0042', 1.0), ('C0176', 1.0)]"
